filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,8557266,"{}",79,0,"{""name"":""rect"",""x"":1243,""y"":184,""width"":13,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,1,"{""name"":""rect"",""x"":1254,""y"":192,""width"":12,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,2,"{""name"":""rect"",""x"":1032,""y"":441,""width"":13,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,3,"{""name"":""rect"",""x"":2832,""y"":616,""width"":16,""height"":17}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,4,"{""name"":""rect"",""x"":3274,""y"":67,""width"":14,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,5,"{""name"":""rect"",""x"":3319,""y"":83,""width"":14,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,6,"{""name"":""rect"",""x"":3389,""y"":86,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,7,"{""name"":""rect"",""x"":1052,""y"":718,""width"":15,""height"":13}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,8,"{""name"":""rect"",""x"":1055,""y"":663,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,9,"{""name"":""rect"",""x"":1203,""y"":178,""width"":13,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,10,"{""name"":""rect"",""x"":975,""y"":440,""width"":11,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,11,"{""name"":""rect"",""x"":887,""y"":825,""width"":15,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,12,"{""name"":""rect"",""x"":860,""y"":958,""width"":9,""height"":11}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,13,"{""name"":""rect"",""x"":928,""y"":968,""width"":13,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,14,"{""name"":""rect"",""x"":1012,""y"":918,""width"":12,""height"":13}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,15,"{""name"":""rect"",""x"":942,""y"":839,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,16,"{""name"":""rect"",""x"":877,""y"":999,""width"":13,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,17,"{""name"":""rect"",""x"":977,""y"":1072,""width"":11,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,18,"{""name"":""rect"",""x"":1005,""y"":1078,""width"":12,""height"":11}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,19,"{""name"":""rect"",""x"":946,""y"":1283,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,20,"{""name"":""rect"",""x"":856,""y"":1301,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,21,"{""name"":""rect"",""x"":2785,""y"":1253,""width"":15,""height"":18}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,22,"{""name"":""rect"",""x"":3182,""y"":1604,""width"":13,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,23,"{""name"":""rect"",""x"":3085,""y"":1905,""width"":11,""height"":11}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,24,"{""name"":""rect"",""x"":2986,""y"":1809,""width"":13,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,25,"{""name"":""rect"",""x"":3088,""y"":1815,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,26,"{""name"":""rect"",""x"":3068,""y"":1786,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,27,"{""name"":""rect"",""x"":3073,""y"":1804,""width"":11,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,28,"{""name"":""rect"",""x"":2498,""y"":1527,""width"":12,""height"":13}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,29,"{""name"":""rect"",""x"":2473,""y"":1690,""width"":13,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,30,"{""name"":""rect"",""x"":2531,""y"":1535,""width"":8,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,31,"{""name"":""rect"",""x"":2524,""y"":1541,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,32,"{""name"":""rect"",""x"":751,""y"":1404,""width"":15,""height"":16}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,33,"{""name"":""rect"",""x"":847,""y"":1369,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,34,"{""name"":""rect"",""x"":847,""y"":1497,""width"":10,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,35,"{""name"":""rect"",""x"":1110,""y"":1327,""width"":11,""height"":11}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,36,"{""name"":""rect"",""x"":1076,""y"":1564,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,37,"{""name"":""rect"",""x"":1197,""y"":1665,""width"":13,""height"":13}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,38,"{""name"":""rect"",""x"":1209,""y"":1538,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,39,"{""name"":""rect"",""x"":1129,""y"":1439,""width"":11,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,40,"{""name"":""rect"",""x"":1023,""y"":1485,""width"":11,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,41,"{""name"":""rect"",""x"":929,""y"":1479,""width"":10,""height"":13}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,42,"{""name"":""rect"",""x"":1160,""y"":1442,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,43,"{""name"":""rect"",""x"":647,""y"":1657,""width"":13,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,44,"{""name"":""rect"",""x"":702,""y"":1650,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,45,"{""name"":""rect"",""x"":575,""y"":1534,""width"":13,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,46,"{""name"":""rect"",""x"":672,""y"":1506,""width"":14,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,47,"{""name"":""rect"",""x"":1063,""y"":2339,""width"":22,""height"":22}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,48,"{""name"":""rect"",""x"":1547,""y"":2073,""width"":14,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,49,"{""name"":""rect"",""x"":1746,""y"":2073,""width"":13,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,50,"{""name"":""rect"",""x"":1833,""y"":2050,""width"":12,""height"":11}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,51,"{""name"":""rect"",""x"":1817,""y"":2242,""width"":12,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,52,"{""name"":""rect"",""x"":1858,""y"":2151,""width"":15,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,53,"{""name"":""rect"",""x"":2045,""y"":2105,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,54,"{""name"":""rect"",""x"":2995,""y"":1975,""width"":14,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,55,"{""name"":""rect"",""x"":3025,""y"":2212,""width"":12,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,56,"{""name"":""rect"",""x"":3097,""y"":1989,""width"":13,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,57,"{""name"":""rect"",""x"":3138,""y"":1992,""width"":14,""height"":13}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,58,"{""name"":""rect"",""x"":3314,""y"":2619,""width"":15,""height"":18}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,59,"{""name"":""rect"",""x"":3233,""y"":2794,""width"":13,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,60,"{""name"":""rect"",""x"":3277,""y"":2751,""width"":15,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,61,"{""name"":""rect"",""x"":1606,""y"":2703,""width"":15,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,62,"{""name"":""rect"",""x"":1650,""y"":2510,""width"":16,""height"":17}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,63,"{""name"":""rect"",""x"":1694,""y"":2482,""width"":12,""height"":11}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,64,"{""name"":""rect"",""x"":500,""y"":2847,""width"":14,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,65,"{""name"":""rect"",""x"":975,""y"":2736,""width"":12,""height"":10}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,66,"{""name"":""rect"",""x"":997,""y"":2775,""width"":15,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,67,"{""name"":""rect"",""x"":1119,""y"":2831,""width"":13,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,68,"{""name"":""rect"",""x"":944,""y"":3202,""width"":14,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,69,"{""name"":""rect"",""x"":899,""y"":3304,""width"":13,""height"":17}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,70,"{""name"":""rect"",""x"":921,""y"":3274,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,71,"{""name"":""rect"",""x"":932,""y"":3322,""width"":12,""height"":13}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,72,"{""name"":""rect"",""x"":2497,""y"":3164,""width"":18,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,73,"{""name"":""rect"",""x"":2558,""y"":3486,""width"":14,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,74,"{""name"":""rect"",""x"":3043,""y"":3007,""width"":9,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,75,"{""name"":""rect"",""x"":3036,""y"":3020,""width"":11,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,76,"{""name"":""rect"",""x"":2149,""y"":3887,""width"":15,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,77,"{""name"":""rect"",""x"":2480,""y"":3772,""width"":14,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8557266,"{}",79,78,"{""name"":""rect"",""x"":1805,""y"":3589,""width"":14,""height"":12}","{""annotator"":""A1""}"
